step,loss,spectral_loss,spacing_loss,smoothness_loss,prime_loss
659,0.656751275062561,0.07495011389255524,1.1634198427200317,0.009128390811383724,0.0
660,0.6566599607467651,0.07494829595088959,1.1632401943206787,0.009154560044407845,0.0
661,0.6565856337547302,0.07494811713695526,1.1630914211273193,0.009180753491818905,0.0
662,0.6565448045730591,0.074947290122509,1.163010835647583,0.009206973016262054,0.0
663,0.6564719080924988,0.0749463140964508,1.162866473197937,0.009233219549059868,0.0
664,0.6563805937767029,0.07494387030601501,1.1626883745193481,0.009259490296244621,0.0
665,0.6563178896903992,0.07494394481182098,1.1625621318817139,0.009285789914429188,0.0
666,0.6562297344207764,0.0749419629573822,1.1623892784118652,0.009312150999903679,0.0
667,0.6561533808708191,0.07494251430034637,1.162234902381897,0.009338565170764923,0.0
668,0.6561076641082764,0.0749407559633255,1.1621465682983398,0.009365028701722622,0.0
669,0.656028151512146,0.07494136691093445,1.1619857549667358,0.009391535073518753,0.0
670,0.6559462547302246,0.07493863254785538,1.1618268489837646,0.009418083354830742,0.0
671,0.6558930277824402,0.074938103556633,1.161720871925354,0.00944466982036829,0.0
672,0.6558088064193726,0.07493732124567032,1.1615535020828247,0.009471292607486248,0.0
673,0.6557480692863464,0.07493634521961212,1.161433458328247,0.009498008526861668,0.0
674,0.6557398438453674,0.07493644952774048,1.1614162921905518,0.009524115361273289,0.0
675,0.6556034684181213,0.074934221804142,1.1611474752426147,0.009549698792397976,0.0
676,0.6555967926979065,0.07493380457162857,1.1611344814300537,0.00957476906478405,0.0
677,0.6555442810058594,0.07493244111537933,1.1610316038131714,0.009599398821592331,0.0
678,0.655459463596344,0.07493236660957336,1.160861611366272,0.009623625315725803,0.0
679,0.6554011702537537,0.07493095844984055,1.1607474088668823,0.009647480212152004,0.0
680,0.655340850353241,0.07492952048778534,1.160629153251648,0.009671029634773731,0.0
681,0.6552631855010986,0.0749283954501152,1.160475730895996,0.009694303385913372,0.0
682,0.6551750898361206,0.07492639124393463,1.1603031158447266,0.00971733033657074,0.0
683,0.6551235914230347,0.07492487132549286,1.1602026224136353,0.009740135632455349,0.0
684,0.6550469398498535,0.0749255120754242,1.1600475311279297,0.009762745350599289,0.0
685,0.6549365520477295,0.07492297142744064,1.1598314046859741,0.009785163216292858,0.0
686,0.6548693776130676,0.07492334395647049,1.1596958637237549,0.009808111935853958,0.0
687,0.6548231840133667,0.07492098957300186,1.1596077680587769,0.00983086321502924,0.0
688,0.654744029045105,0.07491973787546158,1.1594514846801758,0.00985411275178194,0.0
689,0.6546737551689148,0.07491754740476608,1.1593148708343506,0.009877790696918964,0.0
690,0.6545941829681396,0.07491461932659149,1.15916109085083,0.009901851415634155,0.0
691,0.6545290350914001,0.07491333782672882,1.159032940864563,0.009926284663379192,0.0
692,0.6544601321220398,0.07491352409124374,1.1588941812515259,0.009951026178896427,0.0
693,0.6544156074523926,0.07491230964660645,1.1588070392608643,0.00997607409954071,0.0
694,0.6543376445770264,0.07491162419319153,1.1586519479751587,0.01000096183270216,0.0
695,0.6542857885360718,0.07491132616996765,1.158548355102539,0.010025685653090477,0.0
696,0.6542104482650757,0.07490894198417664,1.1584019660949707,0.010049626231193542,0.0
697,0.6541647911071777,0.07490715384483337,1.1583138704299927,0.010072901844978333,0.0
698,0.6540917754173279,0.07490835338830948,1.1581648588180542,0.010095575824379921,0.0
699,0.6540447473526001,0.0749048963189125,1.158077359199524,0.010117706842720509,0.0
700,0.6539576649665833,0.07490567117929459,1.1579011678695679,0.01013933029025793,0.0
701,0.6538802981376648,0.0749044194817543,1.1577484607696533,0.010160919278860092,0.0
702,0.6538394093513489,0.07490275055170059,1.1576696634292603,0.010182066820561886,0.0
703,0.653778076171875,0.07490275055170059,1.1575465202331543,0.01020322646945715,0.0
704,0.6536970734596252,0.07490053027868271,1.157388687133789,0.010224392637610435,0.0
705,0.6536321043968201,0.0749005377292633,1.1572582721710205,0.010246220976114273,0.0
706,0.6535847187042236,0.07489924132823944,1.15716552734375,0.010267612524330616,0.0
707,0.6535074710845947,0.07489784061908722,1.1570135354995728,0.01028965599834919,0.0
708,0.6534474492073059,0.07489669322967529,1.1568952798843384,0.010312283411622047,0.0
709,0.6533586978912354,0.07489568740129471,1.1567193269729614,0.010335435159504414,0.0
710,0.6533135175704956,0.07489537447690964,1.1566290855407715,0.010359058156609535,0.0
711,0.653255820274353,0.07489445060491562,1.156515121459961,0.010383104905486107,0.0
712,0.6531782150268555,0.07489344477653503,1.15636146068573,0.010407534427940845,0.0
713,0.653139591217041,0.07489195466041565,1.1562867164611816,0.010431306436657906,0.0
714,0.6530233025550842,0.0748906135559082,1.15605628490448,0.010455088689923286,0.0
715,0.6529915928840637,0.07489023357629776,1.155993103981018,0.010478278622031212,0.0
716,0.6529354453086853,0.07488768547773361,1.1558854579925537,0.010500933043658733,0.0
717,0.6528539061546326,0.0748886689543724,1.1557199954986572,0.010523488745093346,0.0
718,0.6527897715568542,0.07488852739334106,1.155591607093811,0.010545575059950352,0.0
719,0.6527288556098938,0.07488811761140823,1.1554701328277588,0.01056762132793665,0.0
720,0.6526798605918884,0.07488960027694702,1.155368685722351,0.010589629411697388,0.0
721,0.6526027321815491,0.07488679885864258,1.1552196741104126,0.010611603036522865,0.0
722,0.6525511145591736,0.07488759607076645,1.1551144123077393,0.010633544996380806,0.0
723,0.6524831652641296,0.07488665729761124,1.1549798250198364,0.010656122118234634,0.0
724,0.6524489521980286,0.07488565891981125,1.1549129486083984,0.010678872466087341,0.0
725,0.6523659825325012,0.07488518953323364,1.154747486114502,0.010702171362936497,0.0
726,0.6523038148880005,0.0748831182718277,1.1546269655227661,0.01072559505701065,0.0
727,0.6522302031517029,0.07488110661506653,1.1544831991195679,0.010749108158051968,0.0
728,0.6521787047386169,0.07488200068473816,1.1543779373168945,0.010772266425192356,0.0
729,0.6521233916282654,0.07488060742616653,1.1542696952819824,0.010795526206493378,0.0
730,0.6520501375198364,0.07487943023443222,1.1541250944137573,0.010818862356245518,0.0
731,0.6519774794578552,0.07487709820270538,1.1539839506149292,0.010841664858162403,0.0
732,0.6519383788108826,0.07487712800502777,1.1539051532745361,0.01086360588669777,0.0
733,0.6518581509590149,0.07487602531909943,1.1537466049194336,0.010885176248848438,0.0
734,0.6517979502677917,0.07487449795007706,1.1536287069320679,0.010906433686614037,0.0
735,0.651735246181488,0.07487230002880096,1.1535073518753052,0.010927749797701836,0.0
736,0.6516624093055725,0.07487171143293381,1.1533623933792114,0.010949146002531052,0.0
737,0.6515892148017883,0.07487082481384277,1.1532173156738281,0.010970243252813816,0.0
738,0.6515377163887024,0.07486891001462936,1.1531177759170532,0.010991438291966915,0.0
739,0.6514647006988525,0.07486753165721893,1.152974009513855,0.011012343689799309,0.0
740,0.6514182090759277,0.07486651837825775,1.152882695198059,0.011033364571630955,0.0
741,0.6513420343399048,0.0748661532998085,1.1527305841445923,0.011054467409849167,0.0
742,0.6512727737426758,0.07486499100923538,1.1525940895080566,0.01107566524296999,0.0
743,0.6512406468391418,0.0748637393116951,1.1525318622589111,0.011096581816673279,0.0
744,0.6511558890342712,0.07486237585544586,1.152364730834961,0.011117478832602501,0.0
745,0.6510904431343079,0.0748620480298996,1.1522339582443237,0.011138731613755226,0.0
746,0.6510397791862488,0.07485977560281754,1.1521368026733398,0.01115990336984396,0.0
747,0.650951087474823,0.07485896348953247,1.1519606113433838,0.011181776411831379,0.0
748,0.6508831977844238,0.07485887408256531,1.1518245935440063,0.011203661561012268,0.0
749,0.6508331894874573,0.07485750317573547,1.1517268419265747,0.011225556954741478,0.0
750,0.6507827043533325,0.07485570758581161,1.151629090309143,0.011247453279793262,0.0
751,0.6507372856140137,0.07485383003950119,1.1515414714813232,0.011270011775195599,0.0
752,0.6506577134132385,0.0748530924320221,1.151383399963379,0.011293160729110241,0.0
753,0.6505914330482483,0.07485165446996689,1.151253342628479,0.011315885931253433,0.0
754,0.6505376100540161,0.07485120743513107,1.1511460542678833,0.011338443495333195,0.0
755,0.6504435539245605,0.07484850287437439,1.1509629487991333,0.011360294185578823,0.0
756,0.6503978967666626,0.07484732568264008,1.1508734226226807,0.0113822091370821,0.0
757,0.6503368616104126,0.07484583556652069,1.1507539749145508,0.011404180899262428,0.0
758,0.650265634059906,0.07484415173530579,1.1506143808364868,0.011425514705479145,0.0
759,0.6502081155776978,0.0748429000377655,1.1505016088485718,0.011446588672697544,0.0
760,0.6501541137695312,0.07484247535467148,1.1503939628601074,0.011467459611594677,0.0
761,0.6500681042671204,0.07484187185764313,1.150222659111023,0.01148909330368042,0.0
762,0.6500288844108582,0.07484031468629837,1.1501469612121582,0.011510442942380905,0.0
763,0.6499952077865601,0.07483913749456406,1.1500815153121948,0.01153187919408083,0.0
764,0.6499046087265015,0.07483824342489243,1.1499017477035522,0.011553626507520676,0.0
765,0.6498531103134155,0.07483705878257751,1.1498005390167236,0.011575637385249138,0.0
766,0.6497799158096313,0.07483485341072083,1.1496580839157104,0.011597882956266403,0.0
767,0.6497043371200562,0.07483362406492233,1.149509072303772,0.011619791388511658,0.0
768,0.6496514081954956,0.07483159750699997,1.1494067907333374,0.011641579680144787,0.0
769,0.6496095657348633,0.07482995092868805,1.149325966835022,0.011663416400551796,0.0
770,0.6495230197906494,0.07482811063528061,1.1491562128067017,0.011685346253216267,0.0
771,0.6494694948196411,0.07482855767011642,1.1490477323532104,0.011707020923495293,0.0
772,0.6494094729423523,0.0748276561498642,1.1489289999008179,0.011728458106517792,0.0
773,0.649333655834198,0.07482736557722092,1.1487776041030884,0.011749684810638428,0.0
774,0.6492764949798584,0.07482526451349258,1.1486669778823853,0.011771068908274174,0.0
775,0.6492141485214233,0.07482375204563141,1.1485449075698853,0.01179279014468193,0.0
776,0.6491622924804688,0.07482220977544785,1.1484439373016357,0.011814236640930176,0.0
777,0.649083137512207,0.07482156157493591,1.1482863426208496,0.011835821904242039,0.0
778,0.6490450501441956,0.0748196542263031,1.1482136249542236,0.011857486329972744,0.0
779,0.6489915251731873,0.07481852173805237,1.1481083631515503,0.011879460886120796,0.0
780,0.6489296555519104,0.07481831312179565,1.1479846239089966,0.01190111506730318,0.0
781,0.6488403677940369,0.07481811195611954,1.1478060483932495,0.011922475881874561,0.0
782,0.6487579941749573,0.07481551170349121,1.1476460695266724,0.011943935416638851,0.0
783,0.6487297415733337,0.07481403648853302,1.1475920677185059,0.011965708807110786,0.0
784,0.6486426591873169,0.07481171935796738,1.147422194480896,0.011988144367933273,0.0
785,0.6485819816589355,0.07481145858764648,1.1473008394241333,0.012011174112558365,0.0
786,0.6485304832458496,0.07480864226818085,1.147202968597412,0.012034802697598934,0.0
787,0.6484625935554504,0.07480810582637787,1.1470677852630615,0.01205897331237793,0.0
788,0.6484217047691345,0.07480700314044952,1.146987795829773,0.012083272449672222,0.0
789,0.64837646484375,0.07480533421039581,1.1469001770019531,0.012107683345675468,0.0
790,0.6482980847358704,0.07480446249246597,1.1467446088790894,0.01213157456368208,0.0
791,0.6482656002044678,0.07480300962924957,1.1466821432113647,0.012155341915786266,0.0
792,0.6481419205665588,0.07480145245790482,1.146437406539917,0.012179049663245678,0.0
793,0.6481273174285889,0.07480145245790482,1.1464077234268188,0.012202371843159199,0.0
794,0.6480394005775452,0.0747995376586914,1.1462352275848389,0.01222533080726862,0.0
795,0.6479920148849487,0.07479766756296158,1.1461436748504639,0.012247930280864239,0.0
796,0.647915780544281,0.07479676604270935,1.1459925174713135,0.012270591221749783,0.0
797,0.6478497385978699,0.07479493319988251,1.1458637714385986,0.012293246574699879,0.0
798,0.6477875113487244,0.07479351758956909,1.1457417011260986,0.012315912172198296,0.0
799,0.6476942300796509,0.0747932493686676,1.1455551385879517,0.01233858335763216,0.0
800,0.6476355791091919,0.07479146122932434,1.1454410552978516,0.012360915541648865,0.0
801,0.647581160068512,0.07479037344455719,1.1453338861465454,0.012382930144667625,0.0
802,0.6475192308425903,0.07478784769773483,1.1452146768569946,0.012404405511915684,0.0
803,0.6474546194076538,0.07478733360767365,1.1450860500335693,0.012426679022610188,0.0
804,0.6473916172981262,0.07478631287813187,1.1449615955352783,0.012448739260435104,0.0
805,0.647314190864563,0.0747845470905304,1.1448098421096802,0.012471101246774197,0.0
806,0.6472916603088379,0.07478277385234833,1.1447678804397583,0.01249372772872448,0.0
807,0.647208034992218,0.07478274405002594,1.14460027217865,0.012516302056610584,0.0
808,0.6471641659736633,0.07478071004152298,1.144516110420227,0.01253864262253046,0.0
809,0.6471000909805298,0.07477948814630508,1.1443899869918823,0.01256132684648037,0.0
810,0.6470305323600769,0.07477853447198868,1.1442523002624512,0.012584314681589603,0.0
811,0.6469483971595764,0.07477576285600662,1.1440931558609009,0.012606969103217125,0.0
812,0.64690762758255,0.07477626949548721,1.144010066986084,0.012629728764295578,0.0
813,0.6468456983566284,0.0747755691409111,1.1438871622085571,0.012652580626308918,0.0
814,0.6467669606208801,0.07477378100156784,1.1437327861785889,0.012675456702709198,0.0
815,0.6467090845108032,0.07477318495512009,1.143617868423462,0.012698346748948097,0.0
816,0.6466493606567383,0.07477167248725891,1.1435009241104126,0.012721247971057892,0.0
817,0.6465796232223511,0.07477042824029922,1.1433634757995605,0.012743799015879631,0.0
818,0.6465286612510681,0.07476837933063507,1.1432652473449707,0.012765699997544289,0.0
819,0.6464785933494568,0.07476839423179626,1.1431646347045898,0.012787342071533203,0.0
820,0.6463814377784729,0.07476694136857986,1.1429728269577026,0.012809370644390583,0.0
821,0.6463491916656494,0.07476627826690674,1.1429091691970825,0.012831813655793667,0.0
822,0.6462581753730774,0.07476567476987839,1.1427278518676758,0.012853952124714851,0.0
823,0.6461921334266663,0.07476279884576797,1.1426011323928833,0.012876421213150024,0.0
824,0.6461585760116577,0.07476090639829636,1.1425373554229736,0.012899544090032578,0.0
825,0.6460761427879333,0.0747603327035904,1.1423732042312622,0.012922588735818863,0.0
826,0.6460221409797668,0.07475848495960236,1.142268419265747,0.01294493768364191,0.0
827,0.6459645628929138,0.07475616782903671,1.1421574354171753,0.012967120856046677,0.0
828,0.6459047198295593,0.07475575804710388,1.142038106918335,0.012989494949579239,0.0
829,0.6458851099014282,0.07475518435239792,1.14199960231781,0.013011960312724113,0.0
830,0.6457632184028625,0.07475458830595016,1.141756534576416,0.013034588657319546,0.0
831,0.645703136920929,0.07475312054157257,1.1416388750076294,0.013057364150881767,0.0
832,0.6456448435783386,0.07475078850984573,1.141526460647583,0.013080267235636711,0.0
833,0.645580530166626,0.07475046813488007,1.1413980722427368,0.013103866949677467,0.0
834,0.6455116271972656,0.07475003600120544,1.1412606239318848,0.013127115555107594,0.0
835,0.6454858779907227,0.074747733771801,1.141213297843933,0.01315012015402317,0.0
836,0.645391583442688,0.07474663853645325,1.141026496887207,0.013172896578907967,0.0
837,0.6453351974487305,0.07474537938833237,1.1409157514572144,0.013195735402405262,0.0
838,0.6452836394309998,0.07474441826343536,1.1408140659332275,0.01321793906390667,0.0
839,0.6451916098594666,0.07474371790885925,1.140631079673767,0.013239569962024689,0.0
840,0.645136296749115,0.07474162429571152,1.14052414894104,0.013261961750686169,0.0
841,0.6450875401496887,0.07474099844694138,1.1404273509979248,0.013284656219184399,0.0
842,0.6450325846672058,0.07474145293235779,1.1403160095214844,0.013307269662618637,0.0
843,0.644983172416687,0.07473774999380112,1.1402243375778198,0.013330243527889252,0.0
844,0.644942581653595,0.0747414082288742,1.1401352882385254,0.013352947309613228,0.0
845,0.644821047782898,0.07473769038915634,1.1398992538452148,0.013376033864915371,0.0
846,0.644783616065979,0.07473650574684143,1.1398261785507202,0.01339892391115427,0.0
847,0.6447256803512573,0.0747356116771698,1.1397117376327515,0.013421891257166862,0.0
848,0.6446629762649536,0.07473677396774292,1.1395834684371948,0.013444923795759678,0.0
849,0.6445878148078918,0.07473623752593994,1.139433741569519,0.013468107208609581,0.0
850,0.6445448398590088,0.07473523169755936,1.1393494606018066,0.01349100936204195,0.0
851,0.644469678401947,0.07473347336053848,1.1392021179199219,0.013514075428247452,0.0
852,0.6444084048271179,0.07473256438970566,1.1390810012817383,0.013537291437387466,0.0
853,0.6443529725074768,0.07473167777061462,1.1389713287353516,0.013560313731431961,0.0
854,0.6443178653717041,0.0747312381863594,1.1389015913009644,0.013582802377641201,0.0
855,0.6442325711250305,0.07473036646842957,1.1387321949005127,0.013605604879558086,0.0
856,0.6441757678985596,0.07472867518663406,1.1386215686798096,0.01362877618521452,0.0
857,0.6441183686256409,0.07472727447748184,1.1385091543197632,0.01365218311548233,0.0
858,0.644045889377594,0.07472741603851318,1.1383634805679321,0.013675798662006855,0.0
859,0.6439977884292603,0.07472474873065948,1.1382721662521362,0.01369943842291832,0.0
860,0.6439387202262878,0.07472486793994904,1.138153314590454,0.013722706586122513,0.0
861,0.6438683271408081,0.07472284138202667,1.1380161046981812,0.01374570932239294,0.0
862,0.6437839865684509,0.07472117245197296,1.137850284576416,0.013768468983471394,0.0
863,0.6437347531318665,0.07471983879804611,1.137753963470459,0.013791009783744812,0.0
864,0.6436647772789001,0.07471994310617447,1.137613296508789,0.01381345558911562,0.0
865,0.6435979604721069,0.07471904903650284,1.1374810934066772,0.013835716061294079,0.0
866,0.6435381770133972,0.07471714168787003,1.1373648643493652,0.013858462683856487,0.0
867,0.6434758901596069,0.07471618801355362,1.1372417211532593,0.013881993480026722,0.0
868,0.6434130668640137,0.07471486181020737,1.1371183395385742,0.013905332423746586,0.0
869,0.6433390378952026,0.07471472024917603,1.136970043182373,0.01392883900552988,0.0
870,0.6433003544807434,0.07471400499343872,1.136893630027771,0.013952025212347507,0.0
871,0.6432257890701294,0.0747118592262268,1.1367483139038086,0.013975397683680058,0.0
872,0.6431546807289124,0.07471156865358353,1.136606216430664,0.013998840004205704,0.0
873,0.6430766582489014,0.07471044361591339,1.136452078819275,0.01402196567505598,0.0
874,0.6430363655090332,0.07470864802598953,1.136374592781067,0.014045367017388344,0.0
875,0.6429495215415955,0.07470904290676117,1.1361995935440063,0.014068558812141418,0.0
876,0.6429058313369751,0.07470687478780746,1.1361161470413208,0.014091127552092075,0.0
877,0.6428383588790894,0.0747053250670433,1.1359838247299194,0.014114083722233772,0.0
878,0.6427803039550781,0.0747048556804657,1.1358681917190552,0.01413697935640812,0.0
879,0.6427196264266968,0.07470384985208511,1.135748267173767,0.014160225167870522,0.0
880,0.6426558494567871,0.07470300793647766,1.1356220245361328,0.014183338731527328,0.0
881,0.6426136493682861,0.07470112293958664,1.1355409622192383,0.014206333085894585,0.0
882,0.6425430178642273,0.07470005005598068,1.1354013681411743,0.014229463413357735,0.0
883,0.6424618363380432,0.07470130920410156,1.1352360248565674,0.014252431690692902,0.0
884,0.6424228549003601,0.07469845563173294,1.1351633071899414,0.01427564024925232,0.0
885,0.6423244476318359,0.07469736784696579,1.1349681615829468,0.014298961497843266,0.0
886,0.6423191428184509,0.07469543814659119,1.1349610090255737,0.014322384260594845,0.0
887,0.6422367095947266,0.07469617575407028,1.1347941160202026,0.014346472918987274,0.0
888,0.6421557068824768,0.0746941864490509,1.1346355676651,0.014370586723089218,0.0
889,0.6421098113059998,0.07469361275434494,1.1345444917678833,0.014394729398190975,0.0
890,0.642041802406311,0.07469266653060913,1.1344099044799805,0.014419465325772762,0.0
891,0.6419674754142761,0.0746922567486763,1.1342616081237793,0.014444412663578987,0.0
892,0.6418973207473755,0.07468953728675842,1.1341261863708496,0.014469309709966183,0.0
893,0.6418493390083313,0.07468924671411514,1.1340302228927612,0.014493956230580807,0.0
894,0.6417814493179321,0.07468860596418381,1.1338952779769897,0.014518923126161098,0.0
895,0.6417293548583984,0.07468792796134949,1.1337920427322388,0.014543630182743073,0.0
896,0.64165860414505,0.07468561828136444,1.1336545944213867,0.01456854771822691,0.0
897,0.6416007876396179,0.07468602806329727,1.1335376501083374,0.014592830091714859,0.0
898,0.6415596008300781,0.07468418031930923,1.1334584951400757,0.014617059379816055,0.0
899,0.6414754986763,0.07468277961015701,1.1332926750183105,0.01464106421917677,0.0
900,0.6414048671722412,0.0746825635433197,1.1331512928009033,0.014664407819509506,0.0
901,0.6413267850875854,0.07468138635158539,1.1329970359802246,0.0146874925121665,0.0
902,0.641281247138977,0.07468035817146301,1.1329076290130615,0.014710856601595879,0.0
903,0.6412129402160645,0.07467812299728394,1.1327749490737915,0.014734363183379173,0.0
904,0.6411786675453186,0.07467807829380035,1.1327060461044312,0.014757990837097168,0.0
905,0.6410815715789795,0.07467734068632126,1.1325128078460693,0.014781852252781391,0.0
906,0.6410367488861084,0.07467696070671082,1.1324235200881958,0.014805803075432777,0.0
907,0.6409770250320435,0.07467486709356308,1.132307767868042,0.014829514548182487,0.0
908,0.6409332752227783,0.0746736228466034,1.1322221755981445,0.01485294010490179,0.0
909,0.6408575177192688,0.07467322051525116,1.1320710182189941,0.014876321889460087,0.0
910,0.6407938003540039,0.07467123866081238,1.1319471597671509,0.01489965058863163,0.0
911,0.6407260298728943,0.07467079162597656,1.1318119764328003,0.01492292433977127,0.0
912,0.6406469941139221,0.07466916739940643,1.1316566467285156,0.014946915209293365,0.0
913,0.6406198143959045,0.07466834783554077,1.131603479385376,0.014970790594816208,0.0
914,0.64053875207901,0.07466678321361542,1.131443977355957,0.014994903467595577,0.0
915,0.6404699087142944,0.07466600835323334,1.1313073635101318,0.015019221231341362,0.0
916,0.6404083371162415,0.07466446608304977,1.131186842918396,0.015043727122247219,0.0
917,0.6403542757034302,0.07466396689414978,1.1310791969299316,0.01506828609853983,0.0
918,0.6402621865272522,0.07466177642345428,1.1308989524841309,0.015092892572283745,0.0
919,0.6402227282524109,0.07466279715299606,1.1308175325393677,0.015117335133254528,0.0
920,0.6401596665382385,0.07466064393520355,1.1306952238082886,0.015141958370804787,0.0
921,0.6401320695877075,0.07465904951095581,1.1306426525115967,0.015166958793997765,0.0
922,0.6400442719459534,0.074659064412117,1.1304665803909302,0.015191775746643543,0.0
923,0.6399720907211304,0.07465845346450806,1.1303229331970215,0.015216418541967869,0.0
924,0.6398955583572388,0.07465655356645584,1.1301732063293457,0.015240714885294437,0.0
925,0.6398388147354126,0.07465498894453049,1.1300623416900635,0.015264355577528477,0.0
926,0.6397586464881897,0.07465510815382004,1.1299012899398804,0.015288358554244041,0.0
927,0.6397173404693604,0.07465299218893051,1.1298224925994873,0.015312147326767445,0.0
928,0.6396450400352478,0.0746527686715126,1.1296777725219727,0.015336090698838234,0.0
929,0.6395751237869263,0.07465201616287231,1.1295390129089355,0.01536029577255249,0.0
930,0.6395518183708191,0.07464983314275742,1.1294963359832764,0.015384610742330551,0.0
931,0.6394585967063904,0.07464900612831116,1.1293110847473145,0.015409153886139393,0.0
932,0.6394037008285522,0.07464835792779922,1.1292020082473755,0.01543316338211298,0.0
933,0.6393364071846008,0.07464858889579773,1.1290665864944458,0.015456573106348515,0.0
934,0.6392974853515625,0.0746455043554306,1.128994345664978,0.015480179339647293,0.0
935,0.6392266750335693,0.07464472949504852,1.1288537979125977,0.015504087321460247,0.0
936,0.639136552810669,0.0746438279747963,1.128674864768982,0.015528273768723011,0.0
937,0.6390888690948486,0.07464233785867691,1.1285820007324219,0.015552503056824207,0.0
938,0.6390416026115417,0.07464208453893661,1.1284875869750977,0.015577524900436401,0.0
939,0.6389669179916382,0.07464101165533066,1.1283397674560547,0.015603144653141499,0.0
940,0.638912558555603,0.0746406614780426,1.1282312870025635,0.015629416331648827,0.0
941,0.638843834400177,0.07463876903057098,1.1280969381332397,0.015655748546123505,0.0
942,0.638771116733551,0.07463715970516205,1.1279542446136475,0.015681270509958267,0.0
943,0.6387155055999756,0.07463638484477997,1.1278440952301025,0.015706054866313934,0.0
944,0.6386681795120239,0.07463549077510834,1.1277507543563843,0.015730593353509903,0.0
945,0.6385963559150696,0.07463475316762924,1.1276081800460815,0.015754908323287964,0.0
946,0.6385396122932434,0.07463321089744568,1.1274971961975098,0.015779027715325356,0.0
947,0.6384746432304382,0.07463257014751434,1.1273680925369263,0.01580297015607357,0.0
948,0.6384302973747253,0.07463166862726212,1.1272807121276855,0.015826676040887833,0.0
949,0.6383303999900818,0.07463094592094421,1.1270818710327148,0.01585058681666851,0.0
950,0.6383000016212463,0.07462918013334274,1.1270241737365723,0.015874624252319336,0.0
951,0.6382433176040649,0.07462873309850693,1.1269112825393677,0.015898913145065308,0.0
952,0.6381796002388,0.0746276006102562,1.1267856359481812,0.01592302694916725,0.0
953,0.6380999684333801,0.07462644577026367,1.126628041267395,0.015947386622428894,0.0
954,0.6380552053451538,0.07462456822395325,1.1265418529510498,0.015971632674336433,0.0
955,0.6380261778831482,0.07462374866008759,1.1264848709106445,0.015995768830180168,0.0
956,0.6379182934761047,0.07462286949157715,1.1262704133987427,0.016019409522414207,0.0
957,0.6378804445266724,0.07462140172719955,1.1261972188949585,0.01604260504245758,0.0
958,0.6378313302993774,0.07462181150913239,1.1260977983474731,0.016065804287791252,0.0
959,0.6377645134925842,0.07461966574192047,1.1259679794311523,0.01608860492706299,0.0
960,0.6377292275428772,0.07462035864591599,1.1258955001831055,0.016111914068460464,0.0
961,0.6376460194587708,0.07461775839328766,1.1257338523864746,0.016135433688759804,0.0
962,0.637580931186676,0.07461753487586975,1.1256036758422852,0.016159800812602043,0.0
963,0.6375414133071899,0.07461681216955185,1.1255255937576294,0.01618427224457264,0.0
964,0.6374465227127075,0.07461544126272202,1.125338077545166,0.016208505257964134,0.0
965,0.637405514717102,0.07461447268724442,1.1252574920654297,0.016232525929808617,0.0
966,0.6373486518859863,0.07461364567279816,1.1251449584960938,0.016256356611847878,0.0
967,0.6372837424278259,0.07461287826299667,1.125016212463379,0.01628001593053341,0.0
968,0.6372502446174622,0.07461190223693848,1.124950647354126,0.016303865239024162,0.0
969,0.6371729969978333,0.07461219280958176,1.1247950792312622,0.016327209770679474,0.0
970,0.6371052265167236,0.074610635638237,1.124662160873413,0.016350846737623215,0.0
971,0.6370590925216675,0.07460945844650269,1.1245718002319336,0.016374871134757996,0.0
972,0.637005627155304,0.07460907101631165,1.1244651079177856,0.01639845408499241,0.0
973,0.6369312405586243,0.07460691779851913,1.1243202686309814,0.016422217711806297,0.0
974,0.6368818283081055,0.07460593432188034,1.1242228746414185,0.01644638366997242,0.0
975,0.636803388595581,0.07460437715053558,1.1240686178207397,0.01647070422768593,0.0
976,0.63675856590271,0.07460557669401169,1.1239761114120483,0.016495035961270332,0.0
977,0.6367002725601196,0.07460343092679977,1.1238633394241333,0.016519175842404366,0.0
978,0.6366104483604431,0.0746026486158371,1.1236847639083862,0.016543131321668625,0.0
979,0.6365890502929688,0.07460121810436249,1.1236443519592285,0.016566913574934006,0.0
980,0.6365216970443726,0.07460024207830429,1.1235110759735107,0.01659104786813259,0.0
981,0.636482298374176,0.07459883391857147,1.1234345436096191,0.01661587879061699,0.0
982,0.636400580406189,0.07459798455238342,1.1232722997665405,0.016640622168779373,0.0
983,0.6363633871078491,0.07459700107574463,1.123199462890625,0.016665656119585037,0.0
984,0.6363029479980469,0.07459595799446106,1.1230802536010742,0.016691062599420547,0.0
985,0.6362314820289612,0.074594646692276,1.1229392290115356,0.016716327518224716,0.0
986,0.6361993551254272,0.07459337264299393,1.1228771209716797,0.016741802915930748,0.0
987,0.6361222863197327,0.07459314912557602,1.1227229833602905,0.01676703430712223,0.0
988,0.6360604166984558,0.07459209114313126,1.122600793838501,0.016792098060250282,0.0
989,0.6360116004943848,0.07459043711423874,1.122506022453308,0.01681695692241192,0.0
990,0.635951817035675,0.07458920776844025,1.1223883628845215,0.016842110082507133,0.0
991,0.6359131336212158,0.0745893195271492,1.1223102807998657,0.01686667464673519,0.0
992,0.6358014345169067,0.07458798587322235,1.1220890283584595,0.016891347244381905,0.0
993,0.6357622146606445,0.07458580285310745,1.1220145225524902,0.01691637560725212,0.0
